timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;outdoor_temp_C;P_buy_MW;P_sell_MW;Q_dump_MWth;hp_main_Q_th_MW;hp_main_Pel_MW;hp_main_on;hp_main_Q_wrg_MW;hp_main_Q_def_MW;hp_main_COP;hp_main_COP_input;hp_main_WRG_ratio;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;BOILER_MAIN_Q_th_MW;BOILER_MAIN_fuel_MW;grid_co2_kg_MWh;Fuel_CO2_emissions_t_per_step;Grid_CO2_emissions_t_per_step;CO2_BOILER_MAIN_t_per_step;Total_CO2_emissions_t_per_step
2023-01-02T13:00:00;108,97777478867204;61,88735190758878;389,6472381958992;7,888351111127012;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;146,62667157402814;0;42,00946792398875;0;0;389,6472381958992;0;1,946269722846876;0;1,946269722846876
2023-01-02T14:00:00;105,98076211353316;63,52545303185097;380;8,491788551963625;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;100,66839990530467;0;43,64642855148776;0;0;380;0;1,8980822194612352;0;1,8980822194612352
2023-01-02T15:00:00;101,21320343559644;67,80085343430866;371,7157287525381;9,715516980283684;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;50,21673716298158;0;47,91951610721593;0;0;371,7157287525381;0;1,8567026722085997;0;1,8567026722085997
2023-01-02T16:00:00;95;67,58463302998393;365,3589838486225;10,861542424290128;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;0;0;47,70112971480202;0;0;365,3589838486225;0;1,8249510288513022;0;1,8249510288513022
2023-01-02T17:00:00;87,76457135307562;63,14664866949357;361,3629669484373;9,632343092407044;15,800402755743303;0;0;63,265468541048925;15,800402755743303;1;63,265468541048925;0;4,004041512046426;4,004041512046426;1;0;0;0;0;0;361,3629669484373;0;5,709680418795665;0;5,709680418795665
2023-01-02T18:00:00;80;59,65305515283528;360;9,755280278740887;19,948695331608747;0;0;79,87540421892817;19,948695331608747;1;79,87540421892817;0;4,0040415120464266;4,004041512046426;1;19,098573468528727;20,103761545819715;0;0;0;360;0;7,181530319379148;0;7,181530319379148
2023-01-02T19:00:00;72,23542864692438;56,58642983317618;361,3629669484373;10,41985791740174;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;60,228090374555194;43,29623869828771;0;0;0;361,3629669484373;0;9,024955557060354;0;9,024955557060354
2023-01-02T20:00:00;65,00000000000001;51,30369502408144;365,3589838486225;9,939021956166473;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;106,37122905656267;48,578064727415715;0;0;0;365,3589838486225;0;9,124755144256513;0;9,124755144256513
2023-01-02T21:00:00;60;53,200389479013225;371,7157287525381;10,04467400642766;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;150,708083390773;46,68156995485892;0;0;0;371,7157287525381;0;9,283513361043001;0;9,283513361043001
2023-01-02T22:00:00;60;53,84840307260053;380;8,791964092662981;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;194,42264188499178;46,0311887395346;0;0;0;380;0;9,490411097306175;0;9,490411097306175
2023-01-02T23:00:00;60;57,64280556554729;389,6472381958992;7,596811089914033;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;234,52600065784532;42,23452740741265;0;0;0;389,6472381958992;0;9,731348614234381;0;9,731348614234381
2023-01-03T00:00:00;60;55,85904572392116;400;7,295327415346154;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;276,31937963042867;44,01771744489384;0;0;0;400;0;9,989906418217029;0;9,989906418217029
2023-01-03T01:00:00;60;50,592399611593166;410,3527618041009;6,777894654983891;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;323,1109640213051;49,28338560930475;0;0;0;410,3527618041009;0;10,248464222199676;0;10,248464222199676
2023-01-03T02:00:00;60;55,81020992348699;420;5,910241090598682;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;364,9393915854685;44,063935432174254;0;0;0;420;0;10,48940173912788;0;10,48940173912788
2023-01-03T03:00:00;60;54,03729429895921;428,2842712474619;5,132316671994006;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;408,4465093868833;45,83538077955086;0;0;0;428,2842712474619;0;10,696299475391056;0;10,696299475391056
2023-01-03T04:00:00;65;53,3076949992351;434,6410161513775;4,935261133441261;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;452,64204199803635;46,5646076443071;0;0;0;434,6410161513775;0;10,855057692177542;0;10,855057692177542
2023-01-03T05:00:00;72,23542864692438;59,08852494250775;438,6370330515628;4,686870316355631;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;491,3409206241072;40,78330824239015;0;0;0;438,6370330515628;0;10,954857279373703;0;10,954857279373703
2023-01-03T06:00:00;80;63,092998567487854;440;4,691079495518764;15,78933615873768;0;0;63,22115742724132;15,78933615873768;1;63,22115742724132;0;4,004041512046426;4,004041512046426;1;491,2917865320448;0;0;0;0;440;0;6,947307909844579;0;6,947307909844579
2023-01-03T07:00:00;87,76457135307562;65,62306383952642;438,6370330515628;4,426577464927616;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;443,08294934484667;0;45,75172260811772;0;0;438,6370330515628;0;2,1909714558747404;0;2,1909714558747404
2023-01-03T08:00:00;95;62,06273866872077;434,6410161513775;4,318364748488257;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;398,6264284611268;0;42,19160195934612;0;0;434,6410161513775;0;2,1710115384355086;0;2,1710115384355086
2023-01-03T09:00:00;101,21320343559644;65,92478451652063;428,2842712474619;4,952036499657019;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;350,110302484032;0;46,05245016753628;0;0;428,2842712474619;0;2,1392598950782107;0;2,1392598950782107
2023-01-03T10:00:00;105,98076211353316;69,94092687899537;420;6,103254483254179;5,011540631547117;0;0;20,06641672802202;5,011540631547117;1;20,06641672802202;0;4,0040415120464266;4,004041512046426;1;297,4437125064151;0;50;0;0;420;0;2,104847065249789;0;2,104847065249789
2023-01-03T11:00:00;108,97777478867204;73,5281978772557;410,3527618041009;5,81507502919882;5,907589198135232;0;0;23,654232385450527;5,907589198135232;1;23,654232385450527;0;4,004041512046426;4,004041512046426;1;244,78238918779607;0;50;0;0;410,3527618041009;0;2,4241955430588664;0;2,4241955430588664
2023-01-03T12:00:00;110;68,08330304861883;400;7,184336654436451;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;194,01396394641208;0;48,20674965234194;0;0;400;0;1,9979812836434052;0;1,9979812836434052
2023-01-03T13:00:00;108,97777478867204;68,92294853245724;389,6472381958992;7,579787729143882;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;142,3675649356499;0;49,04564773364916;0;0;389,6472381958992;0;1,946269722846876;0;1,946269722846876
2023-01-03T14:00:00;105,98076211353316;64,3831349232419;380;8,51437241146741;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;95,50694106401504;0;44,50406775938423;0;0;380;0;1,8980822194612352;0;1,8980822194612352
2023-01-03T15:00:00;101,21320343559644;62,63660212403576;371,7157287525381;9,760546274863293;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;50,49193806298626;0;42,75517969157627;0;0;371,7157287525381;0;1,8567026722085997;0;1,8567026722085997
2023-01-03T16:00:00;95;67,8438403783797;365,3589838486225;9,693625745363269;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;0;0;47,962544425720964;0;0;365,3589838486225;0;1,8249510288513022;0;1,8249510288513022
2023-01-03T17:00:00;87,76457135307562;67,0079312858622;361,3629669484373;9,92099575294528;16,764612804821194;0;0;67,12620560388913;16,764612804821194;1;67,12620560388913;0;4,0040415120464266;4,004041512046426;1;0;0;0;0;0;361,3629669484373;0;6,0581102228919494;0;6,0581102228919494
2023-01-03T18:00:00;80;59,783969635259;360;9,32007192951004;22,947499790230825;0;0;91,88274175776087;22,947499790230825;1;91,88274175776087;0;4,004041512046426;4,004041512046426;1;30,380393955526205;31,97936205844864;0;0;0;360;0;8,261099924483096;0;8,261099924483096
2023-01-03T19:00:00;72,23542864692438;60,16267481628948;361,3629669484373;10,270904261880816;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;68,11108249925785;39,71971219276547;0;0;0;361,3629669484373;0;9,024955557060354;0;9,024955557060354
2023-01-03T20:00:00;65,00000000000001;55,90409006261909;365,3589838486225;9,920818301923854;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;109,88302491078089;43,977635283971544;0;0;0;365,3589838486225;0;9,124755144256513;0;9,124755144256513
2023-01-03T21:00:00;60;53,38720061348719;371,7157287525381;10,202947705212372;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;154,0423416680817;46,495057957675655;0;0;0;371,7157287525381;0;9,283513361043001;0;9,283513361043001
2023-01-03T22:00:00;60;55,90348901377104;380;8,346110882523499;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;195,80343456292198;43,97526013579692;0;0;0;380;0;9,490411097306175;0;9,490411097306175
2023-01-03T23:00:00;60;58,84509141616493;389,6472381958992;7,886032299139533;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;234,7650029951021;41,03278818488044;0;0;0;389,6472381958992;0;9,731348614234381;0;9,731348614234381
2023-01-04T00:00:00;60;54,91043490222512;400;7,124691841855378;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;277,4592319718908;44,96600576535599;0;0;0;400;0;9,989906418217029;0;9,989906418217029
2023-01-04T01:00:00;60;58,91160913953502;410,3527618041009;7,012269504574174;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;316,3478741460308;40,96461904982863;0;0;0;410,3527618041009;0;10,248464222199676;0;10,248464222199676
2023-01-04T02:00:00;60;48,45063723977564;420;5,452352233806524;24,619464358068512;0;0;98,57735729405374;24,619464358068512;1;98,57735729405374;0;4,004041512046426;4,004041512046426;1;363,8162393586162;50;0;0;0;420;0;10,340175030388775;0;10,340175030388775
2023-01-04T03:00:00;60;57,05475626093806;428,2842712474619;5,018190419325527;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;404,45667569768705;42,81770311895446;0;0;0;428,2842712474619;0;10,696299475391056;0;10,696299475391056
2023-01-04T04:00:00;65;55,21761767059543;434,6410161513775;4,705872043504954;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;446,83776888630575;44,65425142756679;0;0;0;434,6410161513775;0;10,855057692177542;0;10,855057692177542
2023-01-04T05:00:00;72,23542864692438;56,5921762945034;438,6370330515628;4,195527082710974;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;487,9078769485159;43,27872825168292;0;0;0;438,6370330515628;0;10,954857279373703;0;10,954857279373703
2023-01-04T06:00:00;80;60,27528232960651;440;3,776783192724736;15,086049689454837;0;0;60,40516920937226;15,086049689454837;1;60,40516920937226;0;4,004041512046426;4,004041512046426;1;487,85908616082105;0;0;0;0;440;0;6,637861863360128;0;6,637861863360128
2023-01-04T07:00:00;87,76457135307562;56,11106301867007;438,6370330515628;4,199267517581949;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;449,6627724595083;0;36,240151403061844;0;0;438,6370330515628;0;2,1909714558747404;0;2,1909714558747404
2023-01-04T08:00:00;95;64,23114839256871;434,6410161513775;4,93873966357657;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;402,924291261626;0;44,358839174604555;0;0;434,6410161513775;0;2,1710115384355086;0;2,1710115384355086
2023-01-04T09:00:00;101,21320343559644;68,39492224736364;428,2842712474619;4,365422006734828;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;351,80642346431995;0;48,523696599770915;0;0;428,2842712474619;0;2,1392598950782107;0;2,1392598950782107
2023-01-04T10:00:00;105,98076211353316;74,37382995891683;420;5,566484837073438;6,118901172443859;0;0;24,500334302574757;6,118901172443859;1;24,500334302574757;0;4,004041512046426;4,004041512046426;1;299,1396638746051;0;50;0;0;420;0;2,569938492426421;0;2,569938492426421
2023-01-04T11:00:00;108,97777478867204;67,60383701924275;410,3527618041009;5,873482457222851;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;248,867896079377;0;47,7297611373986;0;0;410,3527618041009;0;2,049692844439935;0;2,049692844439935
2023-01-04T12:00:00;110;66,76602558842725;400;7,597523314462421;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;199,4864921641239;0;46,88869126936292;0;0;400;0;1,9979812836434052;0;1,9979812836434052
2023-01-04T13:00:00;108,97777478867204;67,66932704521632;389,6472381958992;7,014863682915675;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;149,15802356453315;0;47,793093952855614;0;0;389,6472381958992;0;1,946269722846876;0;1,946269722846876
2023-01-04T14:00:00;105,98076211353316;72,19922187955868;380;8,220539076364206;5,574545117364792;0;0;22,320710060704343;5,574545117364792;1;22,320710060704343;0;4,004041512046426;4,004041512046426;1;96,51152881480829;0;50;0;0;380;0;2,118327144598621;0;2,118327144598621
2023-01-04T15:00:00;101,21320343559644;68,2897832798075;371,7157287525381;9,309926281091904;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;45,54481185230973;0;48,40921251913623;0;0;371,7157287525381;0;1,8567026722085997;0;1,8567026722085997
2023-01-04T16:00:00;95;63,14583928681537;365,3589838486225;10,380838225970486;4,994953209108513;0;0;20;4,994953209108513;1;20;0;4,004041512046426;4,004041512046426;1;0;0;43,26324450256828;0;0;365,3589838486225;0;1,8249510288513022;0;1,8249510288513022
2023-01-04T17:00:00;87,76457135307562;64,2608361372859;361,3629669484373;9,86490234833071;16,07855869579733;0;0;64,37921647184756;16,07855869579733;1;64,37921647184756;0;4,0040415120464266;4,004041512046426;1;0;0;0;0;0;361,3629669484373;0;5,81019567456792;0;5,81019567456792
2023-01-04T18:00:00;80;60,29123264804412;360;9,7224002366534;20,18523051699445;0;0;80,82250092027212;20,18523051699445;1;80,82250092027212;0;4,004041512046426;4,004041512046426;1;19,391987678241517;20,41261860867528;0;0;0;360;0;7,266682986118002;0;7,266682986118002
2023-01-04T19:00:00;72,23542864692438;60,0670407490804;361,3629669484373;10,8383560135875;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;57,21564628606971;39,816418743785285;0;0;0;361,3629669484373;0;9,024955557060354;0;9,024955557060354
2023-01-04T20:00:00;65,00000000000001;53,244867265306624;365,3589838486225;8,874069261145195;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;101,5130604607582;46,63487972559694;0;0;0;365,3589838486225;0;9,124755144256513;0;9,124755144256513
2023-01-04T21:00:00;60;54,18084463350558;371,7157287525381;8,021917365249601;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;144,91533635551113;45,69729179031474;0;0;0;371,7157287525381;0;9,283513361043001;0;9,283513361043001
2023-01-04T22:00:00;60;54,0197296171696;380;8,720007225026666;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;188,46758470853698;45,859726196485695;0;0;0;380;0;9,490411097306175;0;9,490411097306175
2023-01-04T23:00:00;60;51,341212629669705;389,6472381958992;7,525430023131258;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;234,55792411148644;48,53598543307401;0;0;0;389,6472381958992;0;9,731348614234381;0;9,731348614234381
2023-01-05T00:00:00;60;55,74030069266144;400;6,489383591434644;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;276,46266059928536;44,134939242326375;0;0;0;400;0;9,989906418217029;0;9,989906418217029
2023-01-05T01:00:00;60;55,65263818044972;410,3527618041009;6,5777210883421136;24,97476604554257;0;0;100;24,97476604554257;1;100;0;4,004041512046426;4,004041512046426;1;318,4466446100123;44,222768712407245;0;0;0;410,3527618041009;0;10,248464222199676;0;10,248464222199676
